off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
10.0,23.0,618.0,605.0,James Harden makes a step back jump shot from 16 feet out.,13.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,605.0,587.0,Rajon Rondo makes a driving layup from 4 feet out. DeMarcus Cousins with the assist.,18.0,2.0,-1.0,False,0.0,0.0,9913.0,False,2.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,587.0,573.0,Ben McLemore with a defensive rebound.,14.0,2.0,-1.0,False,0.0,0.0,9913.0,False,2.0,1.0,False,3.0,1.0,0.0,[38593],1571438.0
23.0,10.0,573.0,558.0,Rajon Rondo with a turnover - Out of Bounds - Bad Pass,15.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,3.0,0.0,0.0,[],1571438.0
10.0,23.0,558.0,550.0,Dwight Howard makes an alley oop dunk. James Harden with the assist.,8.0,2.0,-1.0,False,0.0,0.0,9913.0,False,4.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,550.0,534.0,Rajon Rondo makes a driving layup from 2 feet out.,16.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,534.0,520.0,James Harden makes free throw 2 of 2.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[],1571438.0
23.0,10.0,520.0,502.0,Kosta Koufos makes a jump shot from 6 feet out. Rajon Rondo with the assist.,18.0,2.0,-1.0,False,0.0,0.0,9913.0,False,7.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,502.0,489.0,Rajon Rondo with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,489.0,481.0,Ben McLemore makes a 3-point jump shot from 23 feet out. Rajon Rondo with the assist.,8.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,481.0,464.0,Dwight Howard makes a hook shot from 5 feet out.,17.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,464.0,444.0,Rajon Rondo makes a floating jump shot from 10 feet out.,20.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,444.0,427.0,DeMarcus Cousins with a defensive rebound.,17.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,427.0,400.0,DeMarcus Cousins makes free throw 2 of 2.,27.0,2.0,-1.0,False,1.0,1.0,-1.0,False,1.0,7.0,True,3.0,2.0,0.0,[38593],1571438.0
10.0,23.0,400.0,375.0,Rockets with a turnover: Shot Clock Turnover,25.0,0.0,-1.0,True,1.0,0.0,-1.0,False,7.0,4.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,375.0,361.0,Jason Terry steals the ball from Rajon Rondo.,14.0,0.0,-1.0,True,0.0,0.0,-1.0,True,4.0,5.0,False,3.0,0.0,0.0,[],1571438.0
10.0,23.0,361.0,355.0,DeMarcus Cousins with a defensive rebound.,6.0,1.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,3.0,1.0,0.0,[],1571438.0
23.0,10.0,355.0,340.0,Rajon Rondo makes a floating jump shot from 8 feet out.,15.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,340.0,315.0,Trevor Ariza makes a 3-point jump shot from 23 feet out. James Harden with the assist.,25.0,3.0,-1.0,False,0.0,0.0,9913.0,False,2.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,315.0,304.0,DeMarcus Cousins makes free throw 2 of 2.,11.0,1.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,3.0,1.0,0.0,[],1571438.0
10.0,23.0,304.0,285.0,Dwight Howard makes free throw 2 of 2.,19.0,2.0,-1.0,False,2.0,1.0,-1.0,False,7.0,7.0,False,3.0,1.0,0.0,"[38593, 38593]",1571438.0
23.0,10.0,285.0,267.0,Ben McLemore makes a 3-point jump shot from 24 feet out. Rajon Rondo with the assist.,18.0,3.0,-1.0,False,0.0,0.0,9913.0,False,7.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,267.0,256.0,James Harden makes a 3-point pull up jump shot from 25 feet out.,11.0,3.0,-1.0,False,0.0,0.0,-1.0,False,3.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,256.0,243.0,Terrence Jones with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,243.0,234.0,James Harden makes free throw 2 of 2.,9.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,3.0,1.0,0.0,[],1571438.0
23.0,10.0,234.0,208.0,James Harden with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,208.0,203.0,Ben McLemore steals the ball from James Harden.,5.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1571438.0
23.0,10.0,203.0,197.0,Darren Collison makes a running layup from 3 feet out. Rajon Rondo with the assist.,6.0,2.0,-1.0,False,0.0,0.0,9913.0,False,5.0,2.0,True,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,197.0,174.0,Kosta Koufos steals the ball from Terrence Jones.,23.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,3.0,0.0,0.0,[],1571438.0
23.0,10.0,174.0,168.0,Darren Collison makes a 3-point jump shot from 26 feet out. Rajon Rondo with the assist.,6.0,3.0,-1.0,False,0.0,0.0,9913.0,False,5.0,3.0,True,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,168.0,149.0,James Harden makes free throw 2 of 2.,19.0,1.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,3.0,1.0,0.0,[],1571438.0
23.0,10.0,149.0,127.0,Kosta Koufos makes a putback layup from 2 feet out.,22.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,3.0,0.0,0.0,"[38593, 38593]",1571438.0
10.0,23.0,127.0,112.0,Clint Capela makes an alley oop dunk. James Harden with the assist.,15.0,2.0,-1.0,False,0.0,0.0,9913.0,False,2.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,112.0,88.0,Kosta Koufos makes a hook shot from 8 feet out. Darren Collison with the assist.,24.0,2.0,-1.0,False,0.0,0.0,9913.0,False,2.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,88.0,78.0,Terrence Jones is charged with a turnover due to a foul.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,3.0,0.0,0.0,[],1571438.0
23.0,10.0,78.0,61.0,Trevor Ariza steals the ball from Rajon Rondo.,17.0,0.0,-1.0,True,0.0,0.0,-1.0,True,4.0,5.0,False,3.0,0.0,0.0,[],1571438.0
10.0,23.0,61.0,53.8,Jason Terry makes a 3-point jump shot from 26 feet out. Ty Lawson with the assist.,7.2,3.0,-1.0,False,0.0,0.0,9913.0,False,5.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,53.8,40.5,Marco Belinelli makes a jump shot from 14 feet out. Rajon Rondo with the assist.,13.3,2.0,-1.0,False,0.0,0.0,9913.0,False,3.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,40.5,33.2,Terrence Jones makes a 3-point jump shot from 25 feet out. Trevor Ariza with the assist.,7.3,3.0,-1.0,False,0.0,0.0,9913.0,False,2.0,3.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,33.2,22.0,Marco Belinelli makes a jump shot from 15 feet out. Rajon Rondo with the assist.,11.2,2.0,-1.0,False,0.0,0.0,9913.0,False,3.0,2.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,22.0,0.9,Omri Casspi with a defensive rebound.,21.1,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[38593],1571438.0
23.0,10.0,0.9,0.0,End of the 3rd Quarter,0.9,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[38593],1571438.0
10.0,23.0,720.0,701.0,Marco Belinelli with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,9.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,701.0,686.0,Darren Collison makes a 3-point jump shot from 24 feet out. Rajon Rondo with the assist.,15.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,686.0,666.0,Terrence Jones makes free throw 1 of 1.,20.0,3.0,-1.0,False,0.0,0.0,-1.0,False,3.0,6.0,False,4.0,1.0,0.0,[38593],1571438.0
23.0,10.0,666.0,641.0,Kings with a turnover: Shot Clock Turnover,25.0,0.0,-1.0,True,0.0,0.0,-1.0,False,6.0,4.0,False,4.0,0.0,0.0,[],1571438.0
10.0,23.0,641.0,629.0,Terrence Jones makes a jump shot from 21 feet out. Corey Brewer with the assist.,12.0,2.0,-1.0,False,0.0,0.0,9913.0,False,4.0,2.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,629.0,613.0,Marco Belinelli makes a jump shot from 19 feet out. Darren Collison with the assist.,16.0,2.0,-1.0,False,0.0,0.0,9913.0,False,2.0,2.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,613.0,605.0,Terrence Jones makes free throw 2 of 2.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,605.0,592.0,Kosta Koufos makes free throw 1 of 1.,13.0,3.0,-1.0,False,0.0,0.0,9913.0,False,7.0,6.0,False,4.0,1.0,0.0,[38593],1571438.0
10.0,23.0,592.0,580.0,Marco Belinelli with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,580.0,565.0,Corey Brewer with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,565.0,543.0,DeMarcus Cousins with a defensive rebound.,22.0,1.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[38593],1571438.0
23.0,10.0,543.0,523.0,Terrence Jones with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,523.0,509.0,Marco Belinelli with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,509.0,497.0,Dwight Howard steals the ball from DeMarcus Cousins.,12.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[],1571438.0
10.0,23.0,497.0,481.0,James Harden makes free throw 2 of 2.,16.0,3.0,-1.0,False,1.0,0.0,-1.0,False,5.0,7.0,True,4.0,2.0,0.0,[],1571438.0
23.0,10.0,481.0,449.0,Darren Collison makes a 3-point jump shot from 25 feet out. Ben McLemore with the assist.,32.0,3.0,-1.0,False,0.0,0.0,9913.0,False,7.0,3.0,False,4.0,2.0,0.0,[38593],1571438.0
10.0,23.0,449.0,434.0,Kosta Koufos with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,434.0,426.0,DeMarcus Cousins makes free throw 2 of 2.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571438.0
10.0,23.0,426.0,406.0,Kosta Koufos with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,406.0,385.0,Patrick Beverley with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,385.0,366.0,Trevor Ariza makes a 3-point jump shot from 24 feet out. James Harden with the assist.,19.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,366.0,360.0,Dwight Howard with a defensive rebound.,6.0,0.0,-1.0,False,0.0,1.0,-1.0,False,3.0,1.0,True,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,360.0,352.0,Patrick Beverley makes a 3-point jump shot from 23 feet out. Terrence Jones with the assist.,8.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,352.0,329.0,Rudy Gay makes free throw 2 of 2.,23.0,2.0,-1.0,False,1.0,1.0,-1.0,False,3.0,7.0,False,4.0,1.0,0.0,[38593],1571438.0
10.0,23.0,329.0,313.0,Ben McLemore with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,313.0,305.0,Rudy Gay makes a 3-point jump shot from 25 feet out. Rajon Rondo with the assist.,8.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,305.0,296.0,James Harden makes free throw 2 of 2.,9.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,296.0,279.0,Dwight Howard with a defensive rebound.,17.0,0.0,-1.0,False,1.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,"[38593, 38593]",1571438.0
10.0,23.0,279.0,269.0,Trevor Ariza makes a 3-point jump shot from 23 feet out. James Harden with the assist.,10.0,3.0,-1.0,False,0.0,0.0,9913.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,269.0,252.0,Dwight Howard with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,252.0,242.0,Dwight Howard makes free throw 2 of 2.,10.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,242.0,220.0,DeMarcus Cousins makes a driving layup from 5 feet out.,22.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,"[38593, 38593]",1571438.0
10.0,23.0,220.0,201.0,Dwight Howard makes free throw 2 of 2.,19.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,201.0,191.0,DeMarcus Cousins makes a driving dunk.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,191.0,173.0,James Harden with a turnover - Traveling,18.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1571438.0
23.0,10.0,173.0,164.0,Trevor Ariza with a defensive rebound.,9.0,0.0,-1.0,False,0.0,1.0,-1.0,False,4.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,164.0,158.0,Terrence Jones makes a layup from 3 feet out. James Harden with the assist.,6.0,2.0,-1.0,False,0.0,0.0,9913.0,False,1.0,2.0,True,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,158.0,136.0,Patrick Beverley with a defensive rebound.,22.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,"[38593, 38593]",1571438.0
10.0,23.0,136.0,134.0,James Harden makes free throw 2 of 2.,2.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,134.0,114.0,Dwight Howard with a defensive rebound.,20.0,2.0,-1.0,False,0.0,0.0,9913.0,False,7.0,1.0,False,4.0,1.0,0.0,[38593],1571438.0
10.0,23.0,114.0,90.0,James Harden makes a 3-point pull up jump shot from 24 feet out.,24.0,3.0,-1.0,False,0.0,0.0,-1.0,False,1.0,3.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,90.0,72.0,Dwight Howard with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,72.0,45.9,Ben McLemore steals the ball from Dwight Howard.,26.1,0.0,-1.0,True,1.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[38593],1571438.0
23.0,10.0,45.9,39.9,Trevor Ariza with a defensive rebound.,6.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,39.9,29.1,Rudy Gay with a defensive rebound.,10.8,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,29.1,24.9,Patrick Beverley steals the ball from Ben McLemore.,4.2,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[],1571438.0
10.0,23.0,24.9,24.3,Patrick Beverley makes free throw 2 of 2.,0.6,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,24.3,16.7,Omri Casspi makes a jump shot from 7 feet out. Rajon Rondo with the assist.,7.6,2.0,-1.0,False,0.0,0.0,9913.0,False,7.0,2.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,16.7,11.9,Ben McLemore steals the ball from Dwight Howard.,4.8,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1571438.0
23.0,10.0,11.9,7.7,Rockets with a defensive rebound.,4.2,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,7.7,4.2,James Harden makes free throw 2 of 2.,3.5,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1571438.0
23.0,10.0,4.2,0.0,Omri Casspi makes a running jump shot from 3 feet out. Rajon Rondo with the assist.,4.2,2.0,-1.0,False,0.0,0.0,9913.0,False,7.0,2.0,False,4.0,0.0,0.0,[38593],1571438.0
10.0,23.0,0.0,0.0,End of the 4th Quarter,0.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,9.0,False,4.0,0.0,0.0,[],1571438.0
15.0,18.0,720.0,710.0,Giannis Antetokounmpo is charged with a turnover due to a foul.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,False,9.0,4.0,False,1.0,0.0,0.0,[],1570588.0
18.0,15.0,710.0,694.0,Robin Lopez makes a jump shot from 11 feet out. Jose Calderon with the assist.,16.0,2.0,-1.0,False,0.0,0.0,9973.0,False,4.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,694.0,673.0,Giannis Antetokounmpo makes a jump shot from 15 feet out.,21.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,673.0,661.0,Carmelo Anthony makes free throw 2 of 2.,12.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,1.0,1.0,0.0,[],1570588.0
15.0,18.0,661.0,647.0,Arron Afflalo with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,647.0,640.0,Jabari Parker with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,640.0,632.0,Jose Calderon with a defensive rebound.,8.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,632.0,629.0,Arron Afflalo makes a running layup from 1 foot out. Jose Calderon with the assist.,3.0,2.0,-1.0,False,0.0,0.0,9973.0,False,1.0,2.0,True,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,629.0,601.0,Jabari Parker makes a reverse layup from 1 foot out.,28.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,"[38769, 38769]",1570588.0
18.0,15.0,601.0,583.0,Jabari Parker with a defensive rebound.,18.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,583.0,569.0,Greg Monroe makes a tip layup from 1 foot out.,14.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,"[38769, 38769]",1570588.0
18.0,15.0,569.0,552.0,Greg Monroe with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,552.0,536.0,Greg Monroe makes a jump shot from 12 feet out. O.J. Mayo with the assist.,16.0,2.0,-1.0,False,0.0,0.0,9973.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,536.0,523.0,Giannis Antetokounmpo with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,523.0,512.0,Greg Monroe makes a reverse layup. Khris Middleton with the assist.,11.0,2.0,-1.0,False,0.0,0.0,9973.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,512.0,489.0,Giannis Antetokounmpo with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,489.0,480.0,Jose Calderon with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,480.0,473.0,Giannis Antetokounmpo with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,473.0,454.0,Jose Calderon with a defensive rebound.,19.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,True,1.0,1.0,0.0,"[38769, 38769]",1570588.0
18.0,15.0,454.0,448.0,Jose Calderon makes a reverse layup from 2 feet out.,6.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,448.0,424.0,O.J. Mayo makes a jump shot from 20 feet out. Johnny O'Bryant with the assist.,24.0,2.0,-1.0,False,2.0,1.0,9973.0,False,2.0,2.0,False,1.0,1.0,0.0,"[38769, 38769, 38769]",1570588.0
18.0,15.0,424.0,404.0,Lance Thomas with a turnover - Traveling,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1570588.0
15.0,18.0,404.0,386.0,Greg Monroe makes a jump shot from 17 feet out. O.J. Mayo with the assist.,18.0,2.0,-1.0,False,0.0,0.0,9973.0,False,4.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,386.0,372.0,Arron Afflalo makes a jump shot from 16 feet out. Lance Thomas with the assist.,14.0,2.0,-1.0,False,0.0,0.0,9973.0,False,2.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,372.0,357.0,Carmelo Anthony with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,357.0,348.0,Lance Thomas makes a 3-point jump shot from 24 feet out. Jose Calderon with the assist.,9.0,3.0,-1.0,False,0.0,0.0,9973.0,False,1.0,3.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,348.0,333.0,Carmelo Anthony with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,333.0,316.0,O.J. Mayo with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,316.0,305.0,Johnny O'Bryant makes a hook shot from 5 feet out.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,305.0,292.0,Robin Lopez with a turnover - Out of Bounds - Bad Pass,13.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1570588.0
15.0,18.0,292.0,275.0,Greg Monroe makes free throw 2 of 2.,17.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,7.0,False,1.0,1.0,0.0,[],1570588.0
18.0,15.0,275.0,252.0,Greg Monroe with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,252.0,244.0,Michael Carter-Williams makes a floating jump shot from 6 feet out.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,244.0,222.0,Kristaps Porzingis makes free throw 2 of 2.,22.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,1.0,2.0,0.0,[],1570588.0
15.0,18.0,222.0,204.0,Kristaps Porzingis with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,204.0,189.0,Bucks with a defensive rebound.,15.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,189.0,175.0,Giannis Antetokounmpo dunks. John Henson with the assist.,14.0,2.0,-1.0,False,0.0,0.0,9973.0,False,1.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,175.0,158.0,Kristaps Porzingis dunks. Kevin Seraphin with the assist.,17.0,2.0,-1.0,False,0.0,0.0,9973.0,False,2.0,2.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,158.0,143.0,Langston Galloway with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[38769],1570588.0
18.0,15.0,143.0,134.0,Carmelo Anthony makes a 3-point jump shot from 27 feet out. Langston Galloway with the assist.,9.0,3.0,-1.0,False,0.0,0.0,9973.0,False,1.0,3.0,False,1.0,0.0,0.0,[38769],1570588.0
15.0,18.0,134.0,116.0,John Henson makes a hook shot from 5 feet out.,18.0,2.0,-1.0,False,1.0,0.0,-1.0,False,3.0,2.0,False,1.0,0.0,0.0,"[38769, 38769]",1570588.0
